EVM0023069.1,Gene23069.1,,
EVM0023070.1,Gene23070.1,,
EVM0023072.1,Gene23072.1,,
EVM0023073.1,Gene23073.1,,
EVM0023074.1,Gene23074.1,,
EVM0023075.1,Gene23075.1,,
EVM0023076.1,Gene23076.1,,
EVM0023077.1,Gene23077.1,,
EVM0023078.1,Gene23078.1,,
EVM0023079.1,Gene23079.1,,
EVM0023080.1,Gene23080.1,,
EVM0023081.1,Gene23081.1,,
EVM0023083.1,Gene23083.1,,
EVM0023084.1,Gene23084.1,,
EVM0023085.1,Gene23085.1,,
EVM0023086.1,Gene23086.1,,
EVM0023087.1,Gene23087.1,,
EVM0023088.1,Gene23088.1,,
EVM0023089.1,Gene23089.1,,
EVM0023091.1,Gene23091.1,,
EVM0023092.1,Gene23092.1,,
EVM0023093.1,Gene23093.1,,
EVM0023095.1,Gene23095.1,,
EVM0023096.1,Gene23096.1,,
EVM0023097.1,Gene23097.1,,
EVM0023098.1,Gene23098.1,,
EVM0023099.1,Gene23099.1,,
EVM0023100.1,Gene23100.1,,
EVM0023101.1,Gene23101.1,,
EVM0023102.1,Gene23102.1,,
EVM0023103.1,Gene23103.1,,
EVM0023104.1,Gene23104.1,,
EVM0023105.1,Gene23105.1,,
EVM0023106.1,Gene23106.1,,
EVM0023107.1,Gene23107.1,,
EVM0023108.1,Gene23108.1,,
EVM0023109.1,Gene23109.1,,
EVM0023110.1,Gene23110.1,,
EVM0023113.1,Gene23113.1,,
EVM0023114.1,Gene23114.1,,
EVM0023115.1,Gene23115.1,,
EVM0023116.1,Gene23116.1,,
EVM0023117.1,Gene23117.1,,
EVM0023118.1,Gene23118.1,,
EVM0023120.1,Gene23120.1,,
EVM0023121.1,Gene23121.1,,
EVM0023122.1,Gene23122.1,,
EVM0023123.1,Gene23123.1,,
EVM0023124.1,Gene23124.1,,
EVM0023125.1,Gene23125.1,,
EVM0023126.1,Gene23126.1,,
EVM0023127.1,Gene23127.1,,
EVM0023128.2,Gene23128.2,,
EVM0023129.1,Gene23129.1,,
EVM0023130.1,Gene23130.1,,
EVM0023131.1,Gene23131.1,,
EVM0023132.1,Gene23132.1,,
EVM0023133.1,Gene23133.1,,
EVM0023134.1,Gene23134.1,,
EVM0023136.1,Gene23136.1,,
EVM0023137.1,Gene23137.1,,
EVM0023138.1,Gene23138.1,,
EVM0023139.1,Gene23139.1,,
EVM0023140.1,Gene23140.1,,
EVM0023141.1,Gene23141.1,,
EVM0023142.1,Gene23142.1,,
EVM0023143.1,Gene23143.1,,
EVM0023144.1,Gene23144.1,,
EVM0023145.1,Gene23145.1,,
EVM0023146.1,Gene23146.1,,
EVM0023147.1,Gene23147.1,,
EVM0023148.1,Gene23148.1,,
EVM0023149.1,Gene23149.1,,
EVM0023150.1,Gene23150.1,,
EVM0023152.1,Gene23152.1,,
EVM0023153.1,Gene23153.1,,
EVM0023154.2,Gene23154.2,,
EVM0023155.1,Gene23155.1,,
EVM0023156.1,Gene23156.1,,
EVM0023157.1,Gene23157.1,,
EVM0023158.1,Gene23158.1,,
EVM0023159.1,Gene23159.1,,
EVM0023160.1,Gene23160.1,,
EVM0023161.1,Gene23161.1,,
EVM0023163.1,Gene23163.1,,
EVM0023164.1,Gene23164.1,,
EVM0023165.1,Gene23165.1,,
EVM0023166.1,Gene23166.1,,
EVM0023167.1,Gene23167.1,,
EVM0023168.1,Gene23168.1,,
EVM0023170.1,Gene23170.1,,
EVM0023171.1,Gene23171.1,,
EVM0023172.1,Gene23172.1,,
EVM0023173.1,Gene23173.1,,
EVM0023174.1,Gene23174.1,,
EVM0023175.1,Gene23175.1,,
EVM0023176.1,Gene23176.1,,
EVM0023177.1,Gene23177.1,,
EVM0023178.1,Gene23178.1,,
EVM0023179.1,Gene23179.1,,
EVM0023180.1,Gene23180.1,,
EVM0023181.2,Gene23181.2,,
EVM0023182.1,Gene23182.1,,
EVM0023183.1,Gene23183.1,,
EVM0023184.1,Gene23184.1,,
EVM0023185.1,Gene23185.1,,
EVM0023187.1,Gene23187.1,,
EVM0023188.2,Gene23188.2,,
EVM0023189.1,Gene23189.1,,
EVM0023190.1,Gene23190.1,,
EVM0023191.1,Gene23191.1,,
EVM0023192.1,Gene23192.1,,
EVM0023193.1,Gene23193.1,,
EVM0023194.1,Gene23194.1,,
EVM0023195.1,Gene23195.1,,
EVM0023196.1,Gene23196.1,,
EVM0023197.1,Gene23197.1,,
EVM0023198.1,Gene23198.1,,
EVM0023199.1,Gene23199.1,,
EVM0023200.1,Gene23200.1,,
EVM0023201.1,Gene23201.1,,
EVM0023202.2,Gene23202.2,,
EVM0023203.1,Gene23203.1,,
EVM0023204.1,Gene23204.1,,
EVM0023205.1,Gene23205.1,,
EVM0023206.1,Gene23206.1,,
EVM0023207.1,Gene23207.1,,
EVM0023208.1,Gene23208.1,,
EVM0023209.1,Gene23209.1,,
EVM0023210.1,Gene23210.1,,
EVM0023211.1,Gene23211.1,,
EVM0023212.1,Gene23212.1,,
EVM0023213.1,Gene23213.1,,
EVM0023214.1,Gene23214.1,,
EVM0023215.1,Gene23215.1,,
EVM0023216.1,Gene23216.1,,
EVM0023217.1,Gene23217.1,,
EVM0023219.1,Gene23219.1,,
EVM0023220.1,Gene23220.1,,
EVM0023221.1,Gene23221.1,,
EVM0023222.1,Gene23222.1,,
EVM0023223.1,Gene23223.1,,
EVM0023224.1,Gene23224.1,,
EVM0023225.1,Gene23225.1,,
EVM0023226.1,Gene23226.1,,
EVM0023227.1,Gene23227.1,,
EVM0023230.1,Gene23230.1,,
EVM0023231.1,Gene23231.1,,
EVM0023232.1,Gene23232.1,,
EVM0023233.1,Gene23233.1,,
EVM0023234.1,Gene23234.1,,
EVM0023235.1,Gene23235.1,,
EVM0023236.1,Gene23236.1,,
EVM0023237.1,Gene23237.1,,
EVM0023238.1,Gene23238.1,,
EVM0023239.1,Gene23239.1,,
EVM0023240.1,Gene23240.1,,
EVM0023241.1,Gene23241.1,,
EVM0023242.1,Gene23242.1,,
EVM0023243.1,Gene23243.1,,
EVM0023244.1,Gene23244.1,,
EVM0023245.1,Gene23245.1,,
EVM0023246.1,Gene23246.1,,
EVM0023247.1,Gene23247.1,,
EVM0023248.1,Gene23248.1,,
EVM0023249.1,Gene23249.1,,
EVM0023250.1,Gene23250.1,,
EVM0023251.1,Gene23251.1,,
EVM0023252.1,Gene23252.1,,
EVM0023253.1,Gene23253.1,,
EVM0023254.1,Gene23254.1,,
EVM0023255.1,Gene23255.1,,
EVM0023256.1,Gene23256.1,,
EVM0023257.1,Gene23257.1,,
EVM0023258.1,Gene23258.1,,
EVM0023259.1,Gene23259.1,,
EVM0023260.1,Gene23260.1,,
EVM0023261.1,Gene23261.1,,
EVM0023262.1,Gene23262.1,,
EVM0023263.1,Gene23263.1,,
EVM0023264.1,Gene23264.1,,
EVM0023265.1,Gene23265.1,,
EVM0023266.1,Gene23266.1,,
EVM0023267.1,Gene23267.1,,
EVM0023268.1,Gene23268.1,,
EVM0023269.1,Gene23269.1,,
EVM0023270.1,Gene23270.1,,
EVM0023271.1,Gene23271.1,,
EVM0023274.1,Gene23274.1,,
EVM0023275.1,Gene23275.1,,
EVM0023277.1,Gene23277.1,,
EVM0023278.1,Gene23278.1,,
EVM0023279.1,Gene23279.1,,
EVM0023280.1,Gene23280.1,,
EVM0023281.1,Gene23281.1,,
EVM0023283.1,Gene23283.1,,
EVM0023284.1,Gene23284.1,,
EVM0023285.1,Gene23285.1,,
EVM0023286.1,Gene23286.1,,
EVM0023287.1,Gene23287.1,,
EVM0023288.1,Gene23288.1,,
EVM0023289.1,Gene23289.1,,
EVM0023290.1,Gene23290.1,,
EVM0023291.1,Gene23291.1,,
EVM0023292.1,Gene23292.1,,
EVM0023293.1,Gene23293.1,,
EVM0023294.1,Gene23294.1,,
EVM0023295.1,Gene23295.1,,
EVM0023296.1,Gene23296.1,,
EVM0023297.1,Gene23297.1,,
EVM0023298.1,Gene23298.1,,
EVM0023299.1,Gene23299.1,,
EVM0023300.1,Gene23300.1,,
EVM0023301.1,Gene23301.1,,
EVM0023302.1,Gene23302.1,,
EVM0023303.1,Gene23303.1,,
EVM0023304.1,Gene23304.1,,
EVM0023305.1,Gene23305.1,,
EVM0023306.1,Gene23306.1,,
EVM0023308.1,Gene23308.1,,
EVM0023309.1,Gene23309.1,,
EVM0023310.1,Gene23310.1,,
EVM0023311.1,Gene23311.1,,
EVM0023312.2,Gene23312.2,,
EVM0023313.1,Gene23313.1,,
EVM0023314.1,Gene23314.1,,
EVM0023315.1,Gene23315.1,,
EVM0023316.2,Gene23316.2,,
EVM0023317.1,Gene23317.1,,
EVM0023318.1,Gene23318.1,,
EVM0023319.1,Gene23319.1,,
EVM0023320.1,Gene23320.1,,
EVM0023321.1,Gene23321.1,,
EVM0023322.1,Gene23322.1,,
EVM0023323.1,Gene23323.1,,
EVM0023324.1,Gene23324.1,,
EVM0023327.1,Gene23327.1,,
EVM0023329.1,Gene23329.1,,
EVM0023330.1,Gene23330.1,,
EVM0023331.1,Gene23331.1,,
EVM0023332.1,Gene23332.1,,
EVM0023333.1,Gene23333.1,,
EVM0023336.1,Gene23336.1,,
EVM0023337.1,Gene23337.1,,
EVM0023338.1,Gene23338.1,,
EVM0023339.1,Gene23339.1,,
EVM0023340.1,Gene23340.1,,
EVM0023341.2,Gene23341.2,,
EVM0023342.1,Gene23342.1,,
EVM0023343.1,Gene23343.1,,
EVM0023344.1,Gene23344.1,,
EVM0023345.1,Gene23345.1,,
EVM0023346.1,Gene23346.1,,
EVM0023347.1,Gene23347.1,,
EVM0023348.1,Gene23348.1,,
EVM0023349.1,Gene23349.1,,
EVM0023350.1,Gene23350.1,,
EVM0023351.1,Gene23351.1,,
EVM0023352.1,Gene23352.1,,
EVM0023353.1,Gene23353.1,,
EVM0023354.1,Gene23354.1,,
EVM0023355.1,Gene23355.1,,
EVM0023356.1,Gene23356.1,,
EVM0023357.1,Gene23357.1,,
EVM0023358.1,Gene23358.1,,
EVM0023359.1,Gene23359.1,,
EVM0023360.1,Gene23360.1,,
EVM0023361.1,Gene23361.1,,
EVM0023362.1,Gene23362.1,,
EVM0023363.1,Gene23363.1,,
EVM0023364.1,Gene23364.1,,
EVM0023365.1,Gene23365.1,,
EVM0023366.1,Gene23366.1,,
EVM0023367.1,Gene23367.1,,
EVM0023368.1,Gene23368.1,,
EVM0023369.1,Gene23369.1,,
EVM0023370.1,Gene23370.1,,
EVM0023371.1,Gene23371.1,,
EVM0023372.1,Gene23372.1,,
EVM0023373.2,Gene23373.2,,
EVM0023374.1,Gene23374.1,,
EVM0023375.1,Gene23375.1,,
EVM0023376.1,Gene23376.1,,
EVM0023378.1,Gene23378.1,,
EVM0023379.1,Gene23379.1,,
EVM0023380.1,Gene23380.1,,
EVM0023381.1,Gene23381.1,,
EVM0023383.1,Gene23383.1,,
EVM0023384.1,Gene23384.1,,
EVM0023385.1,Gene23385.1,,
EVM0023387.1,Gene23387.1,,
EVM0023388.1,Gene23388.1,,
EVM0023389.1,Gene23389.1,,
EVM0023390.1,Gene23390.1,,
EVM0023391.1,Gene23391.1,,
EVM0023392.1,Gene23392.1,,
EVM0023393.1,Gene23393.1,,
EVM0023394.1,Gene23394.1,,
EVM0023395.1,Gene23395.1,,
EVM0023396.1,Gene23396.1,,
EVM0023397.1,Gene23397.1,,
EVM0023398.1,Gene23398.1,,
EVM0023399.1,Gene23399.1,,
EVM0023400.1,Gene23400.1,,
EVM0023401.1,Gene23401.1,,
EVM0023402.1,Gene23402.1,,
EVM0023403.1,Gene23403.1,,
EVM0023405.1,Gene23405.1,,
EVM0023406.1,Gene23406.1,,
EVM0023407.1,Gene23407.1,,
EVM0023408.1,Gene23408.1,,
EVM0023409.1,Gene23409.1,,
EVM0023410.1,Gene23410.1,,
EVM0023411.1,Gene23411.1,,
EVM0023412.1,Gene23412.1,,
EVM0023413.1,Gene23413.1,,
EVM0023414.1,Gene23414.1,,
EVM0023415.1,Gene23415.1,,
EVM0023416.1,Gene23416.1,,
EVM0023417.1,Gene23417.1,,
EVM0023419.2,Gene23419.2,,
EVM0023420.1,Gene23420.1,,
EVM0023421.1,Gene23421.1,,
EVM0023422.1,Gene23422.1,,
EVM0023423.1,Gene23423.1,,
EVM0023424.1,Gene23424.1,,
EVM0023425.1,Gene23425.1,,
EVM0023426.1,Gene23426.1,,
EVM0023427.1,Gene23427.1,,
EVM0023428.1,Gene23428.1,,
EVM0023429.1,Gene23429.1,,
EVM0023430.1,Gene23430.1,,
EVM0023431.1,Gene23431.1,,
EVM0023432.1,Gene23432.1,,
EVM0023434.1,Gene23434.1,,
EVM0023435.1,Gene23435.1,,
EVM0023438.1,Gene23438.1,,
EVM0023439.1,Gene23439.1,,
EVM0023440.1,Gene23440.1,,
EVM0023441.1,Gene23441.1,,
EVM0023442.1,Gene23442.1,,
EVM0023443.1,Gene23443.1,,
EVM0023444.1,Gene23444.1,,
EVM0023446.1,Gene23446.1,,
EVM0023447.1,Gene23447.1,,
EVM0023448.1,Gene23448.1,,
EVM0023449.1,Gene23449.1,,
EVM0023450.1,Gene23450.1,,
EVM0023451.1,Gene23451.1,,
EVM0023452.1,Gene23452.1,,
EVM0023453.1,Gene23453.1,,
EVM0023454.1,Gene23454.1,,
EVM0023456.1,Gene23456.1,,
EVM0023457.1,Gene23457.1,,
EVM0023458.1,Gene23458.1,,
EVM0023459.1,Gene23459.1,,
EVM0023461.1,Gene23461.1,,
EVM0023462.1,Gene23462.1,,
EVM0023463.1,Gene23463.1,,
EVM0023464.1,Gene23464.1,,
EVM0023465.1,Gene23465.1,,
EVM0023466.1,Gene23466.1,,
EVM0023467.1,Gene23467.1,,
EVM0023468.1,Gene23468.1,,
EVM0023469.1,Gene23469.1,,
EVM0023470.1,Gene23470.1,,
EVM0023471.1,Gene23471.1,,
EVM0023472.1,Gene23472.1,,
EVM0023473.1,Gene23473.1,,
EVM0023474.1,Gene23474.1,,
EVM0023475.1,Gene23475.1,,
EVM0023476.1,Gene23476.1,,
EVM0023477.1,Gene23477.1,,
EVM0023479.1,Gene23479.1,,
EVM0023480.1,Gene23480.1,,
EVM0023481.1,Gene23481.1,,
EVM0023483.1,Gene23483.1,,
EVM0023484.1,Gene23484.1,,
EVM0023485.1,Gene23485.1,,
EVM0023486.1,Gene23486.1,,
EVM0023487.1,Gene23487.1,,
EVM0023488.1,Gene23488.1,,
EVM0023489.1,Gene23489.1,,
EVM0023490.1,Gene23490.1,,
EVM0023491.1,Gene23491.1,,
EVM0023492.2,Gene23492.2,,
EVM0023493.1,Gene23493.1,,
EVM0023494.1,Gene23494.1,,
EVM0023495.1,Gene23495.1,,
EVM0023496.1,Gene23496.1,,
EVM0023497.1,Gene23497.1,,
EVM0023498.1,Gene23498.1,,
EVM0023499.1,Gene23499.1,,
EVM0023500.1,Gene23500.1,,
EVM0023501.1,Gene23501.1,,
EVM0023502.1,Gene23502.1,,
EVM0023503.1,Gene23503.1,,
EVM0023504.1,Gene23504.1,,
EVM0023505.1,Gene23505.1,,
EVM0023506.1,Gene23506.1,,
EVM0023507.1,Gene23507.1,,
EVM0023508.1,Gene23508.1,,
EVM0023509.1,Gene23509.1,,
EVM0023511.1,Gene23511.1,,
EVM0023512.1,Gene23512.1,,
EVM0023513.1,Gene23513.1,,
EVM0023514.1,Gene23514.1,,
EVM0023515.1,Gene23515.1,,
EVM0023516.1,Gene23516.1,,
EVM0023517.1,Gene23517.1,,
EVM0023518.1,Gene23518.1,,
EVM0023519.1,Gene23519.1,,
EVM0023520.1,Gene23520.1,,
EVM0023521.1,Gene23521.1,,
EVM0023522.1,Gene23522.1,,
EVM0023523.1,Gene23523.1,,
EVM0023524.1,Gene23524.1,,
EVM0023525.1,Gene23525.1,,
EVM0023526.1,Gene23526.1,,
EVM0023527.1,Gene23527.1,,
EVM0023528.1,Gene23528.1,,
EVM0023529.1,Gene23529.1,,
EVM0023530.1,Gene23530.1,,
EVM0023532.1,Gene23532.1,,
EVM0023533.1,Gene23533.1,,
EVM0023534.1,Gene23534.1,,
EVM0023535.1,Gene23535.1,,
EVM0023536.1,Gene23536.1,,
EVM0023537.1,Gene23537.1,,
EVM0023538.1,Gene23538.1,,
EVM0023539.1,Gene23539.1,,
EVM0023540.2,Gene23540.2,,
EVM0023542.1,Gene23542.1,,
EVM0023543.1,Gene23543.1,,
EVM0023544.1,Gene23544.1,,
EVM0023545.1,Gene23545.1,,
EVM0023546.1,Gene23546.1,,
EVM0023547.1,Gene23547.1,,
EVM0023548.1,Gene23548.1,,
EVM0023549.1,Gene23549.1,,
EVM0023550.1,Gene23550.1,,
EVM0023551.1,Gene23551.1,,
EVM0023552.1,Gene23552.1,,
EVM0023553.1,Gene23553.1,,
EVM0023554.1,Gene23554.1,,
EVM0023555.1,Gene23555.1,,
EVM0023557.1,Gene23557.1,,
EVM0023558.1,Gene23558.1,,
EVM0023560.1,Gene23560.1,,
EVM0023561.1,Gene23561.1,,
EVM0023562.1,Gene23562.1,,
EVM0023563.2,Gene23563.2,,
EVM0023565.1,Gene23565.1,,
EVM0023566.1,Gene23566.1,,
EVM0023567.1,Gene23567.1,,
EVM0023568.1,Gene23568.1,,
EVM0023569.1,Gene23569.1,,
EVM0023570.2,Gene23570.2,,
EVM0023571.1,Gene23571.1,,
EVM0023572.2,Gene23572.2,,
EVM0023573.1,Gene23573.1,,
EVM0023574.1,Gene23574.1,,
EVM0023575.1,Gene23575.1,,
EVM0023576.1,Gene23576.1,,
EVM0023578.1,Gene23578.1,,
EVM0023579.1,Gene23579.1,,
EVM0023580.1,Gene23580.1,,
EVM0023581.1,Gene23581.1,,
EVM0023582.1,Gene23582.1,,
EVM0023583.1,Gene23583.1,,
EVM0023584.1,Gene23584.1,,
EVM0023585.1,Gene23585.1,,
EVM0023587.1,Gene23587.1,,
EVM0023588.1,Gene23588.1,,
EVM0023589.1,Gene23589.1,,
EVM0023590.1,Gene23590.1,,
EVM0023591.1,Gene23591.1,,
EVM0023592.1,Gene23592.1,,
EVM0023593.1,Gene23593.1,,
EVM0023594.1,Gene23594.1,,
EVM0023595.1,Gene23595.1,,
EVM0023596.1,Gene23596.1,,
EVM0023597.1,Gene23597.1,,
EVM0023598.1,Gene23598.1,,
EVM0023599.1,Gene23599.1,,
EVM0023600.1,Gene23600.1,,
EVM0023601.1,Gene23601.1,,
EVM0023602.1,Gene23602.1,,
EVM0023603.1,Gene23603.1,,
EVM0023604.1,Gene23604.1,,
EVM0023605.1,Gene23605.1,,
EVM0023606.1,Gene23606.1,,
EVM0023607.1,Gene23607.1,,
EVM0023609.1,Gene23609.1,,
EVM0023611.1,Gene23611.1,,
EVM0023612.1,Gene23612.1,,
EVM0023613.1,Gene23613.1,,
EVM0023615.1,Gene23615.1,,
EVM0023616.2,Gene23616.2,,
EVM0023617.1,Gene23617.1,,
EVM0023618.1,Gene23618.1,,
EVM0023619.1,Gene23619.1,,
EVM0023620.1,Gene23620.1,,
EVM0023622.1,Gene23622.1,,
EVM0023624.1,Gene23624.1,,
EVM0023625.1,Gene23625.1,,
EVM0023626.1,Gene23626.1,,
EVM0023627.1,Gene23627.1,,
EVM0023628.1,Gene23628.1,,
EVM0023629.1,Gene23629.1,,
EVM0023630.1,Gene23630.1,,
EVM0023631.1,Gene23631.1,,
EVM0023632.1,Gene23632.1,,
EVM0023633.1,Gene23633.1,,
EVM0023634.2,Gene23634.2,,
EVM0023635.1,Gene23635.1,,
EVM0023637.1,Gene23637.1,,
EVM0023638.1,Gene23638.1,,
EVM0023639.1,Gene23639.1,,
EVM0023640.1,Gene23640.1,,
EVM0023641.1,Gene23641.1,,
EVM0023642.1,Gene23642.1,,
EVM0023643.1,Gene23643.1,,
EVM0023644.1,Gene23644.1,,
EVM0023645.1,Gene23645.1,,
EVM0023646.1,Gene23646.1,,
EVM0023647.1,Gene23647.1,,
EVM0023648.1,Gene23648.1,,
EVM0023649.1,Gene23649.1,,
EVM0023650.1,Gene23650.1,,
EVM0023651.1,Gene23651.1,,
EVM0023652.1,Gene23652.1,,
EVM0023653.1,Gene23653.1,,
EVM0023654.1,Gene23654.1,,
EVM0023655.1,Gene23655.1,,
EVM0023656.1,Gene23656.1,,
EVM0023657.1,Gene23657.1,,
EVM0023658.1,Gene23658.1,,
EVM0023659.1,Gene23659.1,,
EVM0023660.1,Gene23660.1,,
EVM0023661.1,Gene23661.1,,
EVM0023662.1,Gene23662.1,,
EVM0023663.1,Gene23663.1,,
EVM0023664.1,Gene23664.1,,
EVM0023665.1,Gene23665.1,,
EVM0023666.1,Gene23666.1,,
EVM0023668.1,Gene23668.1,,
EVM0023670.1,Gene23670.1,,
EVM0023671.1,Gene23671.1,,
EVM0023672.2,Gene23672.2,,
EVM0023674.1,Gene23674.1,,
EVM0023675.1,Gene23675.1,,
EVM0023676.1,Gene23676.1,,
EVM0023677.1,Gene23677.1,,
EVM0023679.1,Gene23679.1,,
EVM0023681.1,Gene23681.1,,
EVM0023682.2,Gene23682.2,,
EVM0023683.1,Gene23683.1,,
EVM0023684.1,Gene23684.1,,
EVM0023685.1,Gene23685.1,,
EVM0023686.1,Gene23686.1,,
EVM0023688.1,Gene23688.1,,
EVM0023689.1,Gene23689.1,,
EVM0023690.1,Gene23690.1,,
EVM0023691.1,Gene23691.1,,
EVM0023692.1,Gene23692.1,,
EVM0023693.1,Gene23693.1,,
EVM0023694.1,Gene23694.1,,
EVM0023695.1,Gene23695.1,,
EVM0023696.1,Gene23696.1,,
EVM0023697.1,Gene23697.1,,
EVM0023698.1,Gene23698.1,,
EVM0023699.1,Gene23699.1,,
EVM0023700.2,Gene23700.2,,
EVM0023703.1,Gene23703.1,,
EVM0023704.1,Gene23704.1,,
EVM0023705.1,Gene23705.1,,
EVM0023706.1,Gene23706.1,,
EVM0023707.1,Gene23707.1,,
EVM0023708.1,Gene23708.1,,
EVM0023709.1,Gene23709.1,,
EVM0023710.1,Gene23710.1,,
EVM0023711.1,Gene23711.1,,
EVM0023712.1,Gene23712.1,,
EVM0023713.3,Gene23713.3,,
EVM0023714.1,Gene23714.1,,
EVM0023715.1,Gene23715.1,,
EVM0023716.1,Gene23716.1,,
EVM0023717.1,Gene23717.1,,
EVM0023718.1,Gene23718.1,,
EVM0023719.1,Gene23719.1,,
EVM0023720.1,Gene23720.1,,
EVM0023721.1,Gene23721.1,,
EVM0023722.1,Gene23722.1,,
EVM0023723.1,Gene23723.1,,
EVM0023724.1,Gene23724.1,,
EVM0023725.1,Gene23725.1,,
EVM0023727.1,Gene23727.1,,
EVM0023728.1,Gene23728.1,,
EVM0023729.1,Gene23729.1,,
EVM0023730.1,Gene23730.1,,
EVM0023731.1,Gene23731.1,,
EVM0023732.1,Gene23732.1,,
EVM0023734.7,Gene23734.7,,
EVM0023735.1,Gene23735.1,,
EVM0023736.1,Gene23736.1,,
EVM0023737.1,Gene23737.1,,
EVM0023738.1,Gene23738.1,,
EVM0023739.1,Gene23739.1,,
EVM0023740.3,Gene23740.3,,
EVM0023741.1,Gene23741.1,,
EVM0023743.1,Gene23743.1,,
EVM0023744.1,Gene23744.1,,
EVM0023745.1,Gene23745.1,,
EVM0023746.1,Gene23746.1,,
EVM0023747.1,Gene23747.1,,
EVM0023749.1,Gene23749.1,,
EVM0023750.1,Gene23750.1,,
EVM0023751.1,Gene23751.1,,
EVM0023752.1,Gene23752.1,,
EVM0023753.1,Gene23753.1,,
EVM0023754.1,Gene23754.1,,
EVM0023755.2,Gene23755.2,,
EVM0023756.1,Gene23756.1,,
EVM0023758.1,Gene23758.1,,
EVM0023759.1,Gene23759.1,,
EVM0023760.1,Gene23760.1,,
EVM0023761.1,Gene23761.1,,
EVM0023762.1,Gene23762.1,,
EVM0023763.1,Gene23763.1,,
EVM0023764.1,Gene23764.1,,
EVM0023765.1,Gene23765.1,,
EVM0023766.1,Gene23766.1,,
EVM0023767.1,Gene23767.1,,
EVM0023768.1,Gene23768.1,,
EVM0023769.1,Gene23769.1,,
EVM0023770.1,Gene23770.1,,
EVM0023771.1,Gene23771.1,,
EVM0023772.1,Gene23772.1,,
EVM0023773.1,Gene23773.1,,
EVM0023774.1,Gene23774.1,,
EVM0023775.1,Gene23775.1,,
EVM0023776.1,Gene23776.1,,
EVM0023777.1,Gene23777.1,,
EVM0023778.1,Gene23778.1,,
EVM0023779.1,Gene23779.1,,
EVM0023780.1,Gene23780.1,,
EVM0023781.1,Gene23781.1,,
EVM0023782.1,Gene23782.1,,
EVM0023783.1,Gene23783.1,,
EVM0023784.1,Gene23784.1,,
EVM0023785.1,Gene23785.1,,
EVM0023786.1,Gene23786.1,,
EVM0023787.1,Gene23787.1,,
EVM0023788.1,Gene23788.1,,
EVM0023789.1,Gene23789.1,,
EVM0023790.1,Gene23790.1,,
EVM0023791.1,Gene23791.1,,
EVM0023792.1,Gene23792.1,,
EVM0023793.1,Gene23793.1,,
EVM0023794.1,Gene23794.1,,
EVM0023795.1,Gene23795.1,,
EVM0023796.2,Gene23796.2,,
EVM0023798.1,Gene23798.1,,
EVM0023799.1,Gene23799.1,,
EVM0023800.1,Gene23800.1,,
EVM0023801.2,Gene23801.2,,
EVM0023802.1,Gene23802.1,,
EVM0023803.1,Gene23803.1,,
EVM0023804.1,Gene23804.1,,
EVM0023805.1,Gene23805.1,,
EVM0023806.2,Gene23806.2,,
EVM0023807.1,Gene23807.1,,
EVM0023808.1,Gene23808.1,,
EVM0023809.1,Gene23809.1,,
EVM0023810.1,Gene23810.1,,
EVM0023811.1,Gene23811.1,,
EVM0023812.1,Gene23812.1,,
EVM0023813.3,Gene23813.3,,
EVM0023814.1,Gene23814.1,,
EVM0023815.1,Gene23815.1,,
EVM0023817.1,Gene23817.1,,
EVM0023818.1,Gene23818.1,,
EVM0023819.1,Gene23819.1,,
EVM0023820.1,Gene23820.1,,
EVM0023821.1,Gene23821.1,,
EVM0023822.1,Gene23822.1,,
EVM0023824.1,Gene23824.1,,
EVM0023825.1,Gene23825.1,,
EVM0023826.1,Gene23826.1,,
EVM0023828.1,Gene23828.1,,
EVM0023829.1,Gene23829.1,,
EVM0023830.1,Gene23830.1,,
EVM0023831.1,Gene23831.1,,
EVM0023832.1,Gene23832.1,,
EVM0023833.1,Gene23833.1,,
EVM0023834.1,Gene23834.1,,
EVM0023835.2,Gene23835.2,,
EVM0023836.1,Gene23836.1,,
EVM0023837.1,Gene23837.1,,
EVM0023839.4,Gene23839.4,,
EVM0023840.1,Gene23840.1,,
EVM0023841.2,Gene23841.2,,
EVM0023842.1,Gene23842.1,,
EVM0023844.1,Gene23844.1,,
EVM0023845.1,Gene23845.1,,
EVM0023846.1,Gene23846.1,,
EVM0023848.1,Gene23848.1,,
EVM0023849.1,Gene23849.1,,
EVM0023850.2,Gene23850.2,,
EVM0023851.1,Gene23851.1,,
EVM0023852.1,Gene23852.1,,
EVM0023853.1,Gene23853.1,,
EVM0023855.1,Gene23855.1,,
EVM0023856.1,Gene23856.1,,
EVM0023857.1,Gene23857.1,,
EVM0023858.2,Gene23858.2,,
EVM0023859.1,Gene23859.1,,
EVM0023860.1,Gene23860.1,,
EVM0023861.1,Gene23861.1,,
EVM0023862.1,Gene23862.1,,
EVM0023863.1,Gene23863.1,,
EVM0023864.1,Gene23864.1,,
EVM0023865.1,Gene23865.1,,
EVM0023867.1,Gene23867.1,,
EVM0023868.1,Gene23868.1,,
EVM0023869.1,Gene23869.1,,
EVM0023870.1,Gene23870.1,,
EVM0023871.1,Gene23871.1,,
EVM0023872.1,Gene23872.1,,
EVM0023873.1,Gene23873.1,,
EVM0023874.1,Gene23874.1,,
EVM0023875.1,Gene23875.1,,
EVM0023876.1,Gene23876.1,,
EVM0023877.1,Gene23877.1,,
EVM0023878.1,Gene23878.1,,
